Source.Name,Parcel ID,Address,Sale Date,Sale Price,Qualified Sales,Book,Page,Acres,Tax District,yearbuilt,square_ft ,Sec/Twp/Rng,Sale  Type Alternate
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2311-0000-1709,4203 INDIAN BAYOU TRL 1709,4/26/2022,411000,Qualified,3618,2467,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,04-2N-23-5025-0000-1240,317 TIMBERLINE DR,4/26/2022,595000,Qualified,3618,2812,0,1,2004,3439,4-2N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,22-1S-22-087A-0000-0200,806 FAIRWAY LAKES DR,4/26/2022,100,Unqualified,3619,2781,0,14,1988,1463,22-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,30-4N-23-1101-000B-0360,6114 BURBANK,4/26/2022,450000,Qualified,3620,1166,0,1,2014,2925,30-4N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2371-000J-0180,725 LEGION DR,4/26/2022,100,Unqualified,3621,1028,0,10,1992,3859,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,32-6N-22-0000-0004-0000,ROBBINS RD,4/26/2022,100,Unqualified,3621,1482,1.35,1,,,32-6N-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,32-6N-22-0000-0004-0040,ROBBINS RD,4/26/2022,100,Unqualified,3621,1486,1.35,1,,,32-6N-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2500-0000-1106,970 HWY 98 E 1106,4/26/2022,535000,Qualified,3618,3523,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,02-2S-24-1601-000B-0060,610 FERRETTI AVE,4/26/2022,352000,Qualified,3618,3948,0,12,1969,1973,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,30-4N-23-1100-000F-0100,2399 CUMBERLAND WAY,4/26/2022,320000,Qualified,3618,4911,0,1,2006,1872,30-4N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-3N-23-1452-0000-0020,104 LEA PL,4/26/2022,0,Unqualified,3618,2730,0,3,1971,1075,16-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,18-2S-23-080L-0018-0030,144 FULMAR CIR NE,4/26/2022,0,Unqualified,3618,2773,0,4,1963,1438,18-2S-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,23-4N-22-0000-0001-0800,6350 HWY 393,4/26/2022,149900,Qualified,3618,4610,4.74,1,1995,1152,23-4N-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-1050-0005-0237,4080 DANCING CLOUD CT 237,4/26/2022,208000,Qualified,3619,870,0,9,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,17-1S-22-4007-000A-0130,1027 DARLINGTON OAK DR,4/26/2022,100,Unqualified,3621,3207,0,6,1981,2882,17-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-4N-23-1000-000M-0010,6519 WELANNEE BLVD,4/26/2022,100,Unqualified,3622,1428,0,1,2014,2672,16-4N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,10-1S-22-2833-000B-0110,104 RAMONDE CT,4/25/2022,420000,Qualified,3619,1696,0,6,1975,2086,10-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,17-3N-23-2490-0044-0050,796 MCCASKILL ST,4/25/2022,375000,Unqualified,3619,1146,0,3,2005,1550,17-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,36-3N-25-0000-0002-0150,4681 HAY BARN RD,4/25/2022,265000,Qualified,3618,3614,4.28,1,1987,2000,36-3N-25,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2033-0011-1102,1002 HWY 98 E 1102,4/25/2022,540000,Qualified,3618,1657,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,05-2S-23-2080-0033-0150,148 4TH AVE,4/25/2022,122700,Unqualified,3618,1941,0,12,1970,2220,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-2S-25-0445-000C-0040,420 FLEETWOOD DR,4/25/2022,300000,Qualified,3618,1990,0,21,1984,1360,16-2S-25,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,22-3N-23-1000-0000-0210,5181 RABBIT RUN,4/25/2022,401000,Qualified,3618,2295,0,1,2014,2452,22-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,23-1S-22-474C-000G-0010,136 MEADOWBROOK CT,4/25/2022,280000,Qualified,3618,2025,0,14,1989,1096,23-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,15-1S-22-1500-0000-0020,4236 SKIPJACK CV,4/25/2022,375000,Qualified,3618,2684,0,14,2007,1754,15-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,01-1S-23-1770-0000-0590,106 HORNET LN,4/25/2022,527700,Qualified,3618,4127,0,8,,,1-1S-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,04-1S-22-4408-0000-0320,8004 FOX HEAD BRANCH TRL,4/25/2022,975000,Qualified,3618,3624,0,6,2014,3062,4-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,14-1S-22-501J-0000-0060,4559 CASTLEWOOD LN,4/25/2022,515000,Qualified,3618,3588,0,14,1997,2450,14-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-3N-23-2690-0002-006D,118 WINGARD ST,4/25/2022,67000,Qualified,3618,1294,0,3,,,16-3N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,01-2S-24-060A-0000-0010,2402 MARINA DR,4/25/2022,899000,Qualified,3619,499,0,12,1993,2446,1-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,21-3N-24-0000-0009-0040,1729 DADS RD,4/25/2022,47500,Unqualified,3618,1124,0.96,1,1980,658,21-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,14-2S-24-2170-000E-0120,202 LOIZOS DR,4/25/2022,100,Unqualified,3619,3401,0,4,1979,1368,14-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,11-2S-24-2040-0003-0110,113 MISSISSIPPI AVE,4/25/2022,225000,Qualified,3619,4456,0,4,1955,1056,11-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-4559-0002-006C,197 DURANGO RD 6C,4/25/2022,670000,Qualified,3620,108,0,10,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,32-6N-22-0000-0004-0080,ROBBINS RD,4/25/2022,100,Unqualified,3621,1502,1.35,1,,,32-6N-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-2185-0007-0417,738 STARFISH AVE,4/25/2022,1220000,Qualified,3618,2331,0,13,2015,6432,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,05-1S-22-3119-0000-0219,1501 PARTIN DR N 219,4/25/2022,185000,Qualified,3618,2014,0,6,,,5-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,09-2N-25-1460-000B-0790,MIRAMAR ST,4/25/2022,1000,Qualified,3618,1704,0,1,,,9-2N-25,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,12-3N-24-0200-0000-0050,187 MARY LN,4/25/2022,248000,Qualified,3618,2793,0,1,2003,1198,12-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,06-2N-23-056A-0002-0110,314 FELDON DR,4/25/2022,245000,Qualified,3618,4982,0,1,1997,1248,6-2N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,26-1S-22-1777-000C-0040,23 NORWICH CIR,4/25/2022,540000,Qualified,3618,3104,0,14,1994,1962,26-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-0062-0000-C611,381 SANTA ROSA BLVD C611,4/25/2022,630500,Qualified,3618,3618,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,32-6N-22-0000-0004-0050,ROBBINS RD,4/25/2022,100,Unqualified,3621,1490,1.35,1,,,32-6N-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,32-6N-22-0000-0004-0060,ROBBINS RD,4/25/2022,100,Unqualified,3621,1494,1.35,1,,,32-6N-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,21-3N-23-1101-000A-0120,105 BRONZE CIR,4/25/2022,100,Unqualified,3619,3003,0,3,2011,1608,21-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,29-3N-23-0000-0016-0010,0 HWY 85,4/25/2022,30000,Unqualified,3618,3395,0.383,3,,,29-3N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,34-4N-23-0000-0005-0000,HAYLEE LN,4/25/2022,150000,Qualified,3620,1332,5.02,1,,,34-4N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,13-3N-23-0000-0001-002W,3554 HWY 90 E,4/25/2022,34000,Qualified,3621,3461,1.19,1,,,13-3N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,20-2N-25-0000-0002-0000,3912 YELLOW RIVER-LOG LAKE RD,4/25/2022,3500,Qualified,3621,4813,15.13,1,,,20-2N-25,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-2185-0006-0335,645 PORPOISE AVE,4/25/2022,850000,Qualified,3618,790,0,13,2010,2330,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-0709-0000-0526,110 GULF SHORE DR 526,4/25/2022,903000,Qualified,3618,1115,0,10,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,36-3N-24-1300-0000-1190,506 SESSILE CIR,4/25/2022,400000,Qualified,3618,1828,0,3,2009,2619,36-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,05-2S-23-2080-0034-00D6,145 4TH AVE D6,4/25/2022,198000,Qualified,3618,1476,0,12,1973,1360,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,15-4N-23-1020-0020-0040,CHESTNUT ST,4/25/2022,45000,Qualified,3618,2891,0,1,,,15-4N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,14-3N-25-0000-0003-0000,5292 GRIFFITH MILL RD,4/25/2022,299900,Qualified,3619,2308,1.99,1,1970,1536,14-3N-25,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,17-3N-23-2490-0078-0050,LINCOLN ST,4/25/2022,27200,Qualified,3619,4702,0,3,,,17-3N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-1055-0000-4080,376 SANTA ROSA BLVD 408,4/25/2022,680000,Qualified,3620,2617,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,32-6N-22-0000-0004-0090,ROBBINS RD,4/25/2022,100,Unqualified,3621,1506,1.35,1,,,32-6N-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,12-1S-23-1140-0006-0090,377 GLENDALE AVE,4/25/2022,290000,Qualified,3618,3281,0,8,1985,1073,12-1S-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-3N-23-2690-0002-0070,126 WINGARD ST,4/25/2022,67000,Qualified,3618,1294,0,3,,,16-3N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,23-2S-24-401A-0000-B315,214 MIRACLE STRIP PKWY B315,4/25/2022,176000,Qualified,3618,3549,0,4,,,23-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,24-4N-23-1010-000E-0060,3485 SPARCO DR,4/25/2022,335000,Qualified,3618,4387,0,1,2021,1846,24-4N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,15-2S-25-0000-0016-0000,111 CASTLE RD,4/25/2022,85000,Qualified,3619,557,0,21,,,15-2S-25,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,27-3N-23-1001-0000-0970,432 CHICKADEE ST,4/25/2022,410000,Qualified,3619,1354,0,3,2018,2281,27-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,21-3N-24-0000-0009-0030,1725 DADS RD,4/25/2022,47500,Unqualified,3618,1126,0.93,1,1973,1344,21-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,31-3N-23-0000-0002-002E,1991 P J ADAMS PKWY,4/25/2022,2500000,Unqualified,3618,730,0,3,2020,9100,31-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,20-2N-25-0000-0002-0070,YELLOW RIVER LOG LAKE RD,4/25/2022,3500,Qualified,3621,4813,4,1,,,20-2N-25,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,31-1S-23-0120-0004-0120,33 POPLAR AVE,4/25/2022,250000,Unqualified,3618,4978,0,12,1969,1606,31-1S-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,11-2S-24-0590-0003-0030,21 WISTERIA CT NW,4/25/2022,262000,Qualified,3620,196,0,4,1973,2160,11-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-1701-000W-0825,10 HARBOR BLVD W825,4/22/2022,1300000,Qualified,3617,4920,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2230-000A-0030,101 FOREST ST,4/22/2022,650000,Qualified,3618,968,0,10,1993,2276,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2317-0000-1502,1048 HWY 98 E 1502,4/22/2022,1050000,Qualified,3618,435,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-0465-0000-00F3,228 AMBERJACK DR 8,4/22/2022,320000,Qualified,3617,4766,0,13,1982,1312,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-1100-0000-0407,1150 SANTA ROSA BLVD 407,4/22/2022,1150000,Qualified,3618,726,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-1300-0000-7030,502 GULF SHORE DR 703,4/22/2022,515000,Qualified,3618,1048,0,10,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,11-2S-24-2040-0004-0100,136 ALABAMA AVE,4/22/2022,440000,Qualified,3617,4748,0,4,2017,2278,11-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,19-4N-23-1430-000A-0140,2500 ANA NOEL DR,4/22/2022,352000,Qualified,3619,1376,0,1,2011,2155,19-4N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-1705-0000-0056,10 HARBOR BLVD 56,4/22/2022,113400,Unqualified,3618,1468,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,23-1S-22-474B-000D-0030,105 MIDLAND CT,4/22/2022,100,Unqualified,3618,1878,0,14,1987,1159,23-1S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,30-4N-23-1101-000A-0140,6217 PLUM ORCHARD WAY,4/22/2022,525000,Qualified,3618,1606,0,1,2014,3031,30-4N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,31-3N-23-056E-0000-0180,1201 EGO DR,4/22/2022,302000,Qualified,3618,2826,0,3,1994,1706,31-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2033-0009-9110,1002 HWY 98 E 911,4/22/2022,605000,Qualified,3618,3002,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,09-3N-23-1010-0000-0130,2869 SOLES LN,4/22/2022,328000,Qualified,3618,2841,0,1,2012,1795,9-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2302-0000-1402,15500 EMERALD COAST PKY 1402,4/22/2022,985000,Qualified,3618,3247,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-2S-25-0445-000B-0150,229 SEVILLE CIR,4/22/2022,295000,Qualified,3618,4301,0,21,1983,1631,16-2S-25,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-3N-23-1440-000A-0020,504 FORREST CT,4/22/2022,230000,Qualified,3618,3083,0,3,1999,1680,16-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,20-3N-22-0000-0001-002C,. HWY 90 E,4/22/2022,5000,Qualified,3618,2868,0.15,1,,,20-3N-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,30-4N-22-0000-0005-0280,757 GOLDEN CT,4/22/2022,14500,Unqualified,3617,4418,1.02,1,1988,1632,30-4N-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,17-2S-24-1900-0001-0060,200 ANDERSON DR,4/22/2022,210000,Qualified,3619,3520,0,5,1965,1066,17-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,15-3N-23-0000-0076-002A,0 HONEY LN,4/22/2022,65000,Qualified,3619,4706,0,1,,,15-3N-23,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-0715-000G-0040,414 EVERGREEN DR,4/22/2022,100,Unqualified,3621,1034,0,10,1972,1614,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2302-0000-0201,15500 EMERALD COAST PKY 201,4/22/2022,100,Unqualified,3621,1085,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,09-2S-24-1860-0017-0210,42 JONQUIL AVE,4/22/2022,275000,Qualified,3619,455,0,4,1990,1299,9-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-0580-0023-0010,82 COBIA ST,4/22/2022,900000,Qualified,3621,2686,0,10,1974,864,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,14-4N-22-0000-0004-0000,6506 LAKE ELLA RD,4/22/2022,370000,Qualified,3618,2180,23.18,1,2006,1404,14-4N-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-1057-0000-4120,376 SANTA ROSA BLVD 412,4/22/2022,695000,Qualified,3618,1090,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-2400-0000-B600,1110 SANTA ROSA BLVD B600,4/13/2022,1500000,Qualified,3616,1150,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-2400-0000-B600,1110 SANTA ROSA BLVD B600,4/22/2022,100,Unqualified,3618,1154,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,10-2S-24-3020-000A-0560,153 HOMEWOOD DR,4/22/2022,475000,Qualified,3618,943,0,12,1973,2319,10-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,12-3N-24-1102-000F-0260,5452 LEE FARM BLVD,4/22/2022,401000,Qualified,3618,728,0,1,2011,2335,12-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,13-3N-24-0771-0001-007A,953 MAYO TRAIL,4/22/2022,190000,Qualified,3618,1184,0,1,2005,1204,13-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,14-2S-24-221F-000A-0150,230 CORAL DR,4/22/2022,180000,Qualified,3618,708,0,4,1960,1380,14-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,36-3N-24-1300-0000-1400,425 WYCH CIR,4/22/2022,341000,Qualified,3618,369,0,3,2010,1797,36-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-0400-0000-0260,4659 DESTINY WAY,4/22/2022,4500000,Qualified,3617,4992,0,10,1997,2635,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,12-3N-24-0680-0000-0080,102 CHEYENNE TRCE,4/22/2022,50000,Qualified,3618,3100,0,3,,,12-3N-24,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,15-2S-24-2600-000C-0040,413 NORDIC LN D,4/22/2022,192000,Qualified,3619,535,0,4,1984,1035,15-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,33-1S-24-0000-0042-0140,705 MATHIS LN,4/22/2022,100,Unqualified,3618,1939,0,12,1985,2992,33-1S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,06-3N-24-0000-0019-0010,1322 LEE AVE,4/22/2022,100,Unqualified,3617,3609,0,1,1999,1809,6-3N-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,15-2S-25-0000-0067-0190,202 STARFISH RD,4/22/2022,360000,Qualified,3620,2366,0,21,2013,1672,15-2S-25,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,28-3N-23-0000-0015-0230,2993 SHARON AVE,4/22/2022,70000,Unqualified,3618,4123,0,1,1994,1488,28-3N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,10-2S-24-3030-000A-0130,715 OVERBROOK DR,4/22/2022,415000,Qualified,3620,1948,0,12,1976,1785,10-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2057-0000-1040,4507 FURLING LN 104,4/22/2022,100,Unqualified,3621,4498,0,9,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,17-2S-24-038J-0000-F204,209 MIRACLE STRIP PKWY F204,4/22/2022,100,Unqualified,3621,1037,0,5,,,17-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,14-2S-24-2170-000F-0080,132 MARKELLA RD,4/22/2022,375000,Qualified,3617,4849,0,4,2010,1396,14-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,30-4N-23-1125-000A-0030,2187 JERNIGAN DR,4/22/2022,311600,Qualified,3618,322,0,1,2021,2836,30-4N-23,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-22-2311-0000-1905,4203 INDIAN BAYOU TRL 1905,4/22/2022,425000,Qualified,3618,737,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,11-2S-24-0200-0004-0060,114 HUMMINGBIRD AVE,4/22/2022,100,Unqualified,3618,1249,0,4,1995,1200,11-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-1055-0000-5070,376 SANTA ROSA BLVD 507,4/22/2022,498000,Qualified,3618,1953,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,20-3N-24-1001-0000-0370,HIDDEN SPRINGS DR,4/22/2022,42100,Qualified,3618,2941,0,1,,,20-3N-24,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,16-2S-24-5011-000G-0010,280 BRIAN CIR,4/22/2022,100,Unqualified,3620,714,0,5,1988,2610,16-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,01-2S-24-2752-0000-0020,354 WOODHAM CT,4/22/2022,193500,Qualified,3621,467,0,12,1980,1232,1-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,04-1S-22-5009-0000-0310,RUCKEL DR,4/22/2022,260000,Qualified,3617,4833,0,15,,,4-1S-22,Land Only
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,00-2S-24-2185-0007-0408,727 SAILFISH DR,4/22/2022,675000,Qualified,3618,3610,0,13,1973,1674,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,34-1S-24-0802-000A-0050,1868 WHISPERING OAKS LN,4/22/2022,100,Unqualified,3618,4348,0,12,1997,1420,34-1S-24,Land With Building
OkaloosaCountyFL-20220522-908624f2bdd8415a9245422e9a646f5e.csv,03-3N-23-0000-0007-1250,110 EAGLE CT,4/22/2022,100,Unqualified,3618,4033,2.58,1,1988,2342,3-3N-23,Land With Building
